ALABAMA,Auburn,21,2,23
ALABAMA,Birmingham,94,8,100
ALABAMA,Florence,0,0,0
ALABAMA,Hoover,12,0,12
ALABAMA,Huntsville,20,0,20
ALABAMA,Mobile,17,2,19
ALABAMA,Montgomery,36,4,40
ALABAMA,Tuscaloosa,22,2,24
ALASKA,Anchorage,88,4,92
ALASKA,Fairbanks,32,2,34
ALASKA,Homer,5,2,7
ALASKA,Juneau,84,4,88
ALASKA,Ketchikan,38,0,38
ALASKA,Sitka,36,0,36
ALASKA,Wasilla,12,0,12
ARIZONA,Avondale,37,1,38
ARIZONA,Chandler,66,0,66
ARIZONA,Flagstaff,81,7,88
ARIZONA,Gilbert,68,7,75
ARIZONA,Glendale,70,2,72
ARIZONA,Mesa,64,0,64
ARIZONA,Peoria,46,9,55
ARIZONA,Phoenix,98,11,100
ARIZONA,Scottsdale,69,11,80
ARIZONA,Tempe,100,9,100
ARIZONA,Tucson,93,11,100
ARKANSAS,Conway,16,0,16
ARKANSAS,Eureka Springs,60,3,63
ARKANSAS,Fayetteville,39,5,44
ARKANSAS,Fort Smith,19,2,21
ARKANSAS,Jonesboro,0,0,0
ARKANSAS,Little Rock,61,5,66
ARKANSAS,North Little Rock,15,0,15
ARKANSAS,Springdale,19,0,19
CALIFORNIA,Anaheim,78,9,87
CALIFORNIA,Bakersfield,54,4,58
CALIFORNIA,Berkeley,93,13,100
CALIFORNIA,Brisbane,49,4,53
CALIFORNIA,Cathedral City,81,19,100
CALIFORNIA,Chula Vista,89,11,100
CALIFORNIA,Concord,69,12,81
CALIFORNIA,Corona,55,4,59
CALIFORNIA,Elk Grove,78,4,82
CALIFORNIA,Escondido,55,5,60
CALIFORNIA,Fontana,55,4,59
CALIFORNIA,Fremont,81,9,90
CALIFORNIA,Fresno,50,5,55
CALIFORNIA,Fullerton,73,6,79
CALIFORNIA,Garden Grove,49,4,53
CALIFORNIA,Glendale,65,5,70
CALIFORNIA,Guerneville (Sonoma County),81,13,94
CALIFORNIA,Hayward,75,4,79
CALIFORNIA,Huntington Beach,54,4,59
CALIFORNIA,Irvine,84,9,93
CALIFORNIA,Lancaster,73,4,77
CALIFORNIA,Long Beach,100,11,100
CALIFORNIA,Los Angeles,93,15,100
CALIFORNIA,Modesto,55,5,60
CALIFORNIA,Moreno Valley,56,4,60
CALIFORNIA,Oakland,94,15,100
CALIFORNIA,Oceanside,90,14,100
CALIFORNIA,Ontario,48,4,52
CALIFORNIA,Orange,67,4,71
CALIFORNIA,Oxnard,54,4,58
CALIFORNIA,Palm Desert,83,11,94
CALIFORNIA,Palm Springs,98,19,100
CALIFORNIA,Palmdale,71,5,76
CALIFORNIA,Pasadena,84,9,93
CALIFORNIA,Pomona,68,4,72
CALIFORNIA,Rancho Cucamonga,62,6,68
CALIFORNIA,Rancho Mirage,87,16,100
CALIFORNIA,Richmond,90,4,94
CALIFORNIA,Riverside,94,7,100
CALIFORNIA,Sacramento,91,17,100
CALIFORNIA,Salinas,60,4,64
CALIFORNIA,San Bernardino,49,4,53
CALIFORNIA,San Diego,100,11,100
CALIFORNIA,San Francisco,100,17,100
CALIFORNIA,San Jose,93,4,97
CALIFORNIA,Santa Ana,57,4,61
CALIFORNIA,Santa Clarita,70,4,74
CALIFORNIA,Santa Monica,98,7,100
CALIFORNIA,Santa Rosa,71,7,78
CALIFORNIA,Signal Hill,80,16,96
CALIFORNIA,Stockton,67,4,71
CALIFORNIA,Sunnyvale,80,9,89
CALIFORNIA,Thousand Oaks,63,5,68
CALIFORNIA,Torrance,54,4,58
CALIFORNIA,Vallejo,77,4,81
CALIFORNIA,Visalia,58,4,62
CALIFORNIA,West Hollywood,98,17,100
COLORADO,Aspen,57,4,61
COLORADO,Aurora,69,5,74
COLORADO,Boulder,96,14,100
COLORADO,Colorado Springs,58,3,61
COLORADO,Denver,98,9,100
COLORADO,Fort Collins,88,7,95
COLORADO,Lakewood,56,2,58
COLORADO,Littleton,49,2,51
CONNECTICUT,Bridgeport,40,2,42
CONNECTICUT,Fairfield,44,2,46
CONNECTICUT,Hartford,89,10,99
CONNECTICUT,New Britain,65,6,71
CONNECTICUT,New Haven,79,4,83
CONNECTICUT,Norwalk,92,14,100
CONNECTICUT,Stamford,94,6,100
CONNECTICUT,Storrs (Mansfield),55,6,61
CONNECTICUT,Waterbury,63,4,67
DELAWARE,Bethany Beach,35,2,37
DELAWARE,Dover,52,2,54
DELAWARE,Middletown,28,2,30
DELAWARE,Milford,67,2,69
DELAWARE,Newark,54,2,56
DELAWARE,Rehoboth Beach,54,4,58
DELAWARE,Smyrna,40,3,43
DELAWARE,Wilmington,83,5,88
FLORIDA,Cape Coral,48,1,49
FLORIDA,Coral Gables,90,1,91
FLORIDA,Daytona Beach,30,0,30
FLORIDA,Fort Lauderdale,100,10,100
FLORIDA,Gainesville,88,7,95
FLORIDA,Hialeah,40,0,40
FLORIDA,Hollywood,80,3,83
FLORIDA,Jacksonville,81,0,81
FLORIDA,Miami,70,5,75
FLORIDA,Miami Shores,81,1,82
FLORIDA,Oakland Park,90,9,99
FLORIDA,Orlando,98,17,100
FLORIDA,Pembroke Pines,70,3,73
FLORIDA,Port Saint Lucie,53,0,53
FLORIDA,St. Petersburg,97,14,100
FLORIDA,Tallahassee,92,14,100
FLORIDA,Tampa,98,16,100
FLORIDA,Wilton Manors,96,18,100
GEORGIA,Athens-Clarke County,24,5,29
GEORGIA,Atlanta,100,9,100
GEORGIA,Augusta-Richmond County,28,0,28
GEORGIA,Avondale Estates,18,0,18
GEORGIA,Columbus,61,2,63
GEORGIA,Decatur,86,0,86
GEORGIA,North Druid Hills (Dekalb County),7,0,7
GEORGIA,Roswell,5,0,5
GEORGIA,Sandy Springs,21,0,21
GEORGIA,Savannah,75,3,78
HAWAII,Hawaii County,50,2,52
HAWAII,Honolulu County,58,2,60
HAWAII,Kalawao County,33,2,35
HAWAII,Kauai County,30,2,32
HAWAII,Maui County,66,4,70
IDAHO,Boise,75,0,75
IDAHO,Coeur dâ€™Alene,66,0,66
IDAHO,Idaho Falls,58,0,58
IDAHO,Meridian,50,0,50
IDAHO,Moscow,68,1,69
IDAHO,Nampa,18,0,18
IDAHO,Pocatello,71,0,71
ILLINOIS,Aurora,77,6,83
ILLINOIS,Carbondale,45,4,49
ILLINOIS,Champaign,75,9,84
ILLINOIS,Chicago,93,11,100
ILLINOIS,Joliet,61,4,65
ILLINOIS,Naperville,66,4,70
ILLINOIS,Peoria,68,6,74
ILLINOIS,Rockford,77,4,81
ILLINOIS,Springfield,63,5,68
INDIANA,Bloomington,100,6,100
INDIANA,Evansville,80,2,82
INDIANA,Fort Wayne,40,0,40
INDIANA,Hammond,71,0,71
INDIANA,Indianapolis,86,3,89
INDIANA,Muncie,69,0,69
INDIANA,South Bend,75,0,75
INDIANA,Terre Haute,90,0,90
INDIANA,West Lafayette,85,0,85
IOWA,Ames,82,6,88
IOWA,Cedar Rapids,100,2,100
IOWA,Davenport,80,4,84
IOWA,Des Moines,88,0,88
IOWA,Dubuque,95,5,100
IOWA,Iowa City,100,12,100
IOWA,Sioux City,55,2,57
IOWA,Waterloo,59,0,59
IOWA,West Des Moines,94,5,99
MAINE,Auburn,34,4,38
MAINE,Augusta,46,6,52
MAINE,Bangor,40,7,47
MAINE,Brunswick,33,6,39
MAINE,Lewiston,52,4,56
MAINE,Orono,26,6,32
MAINE,Portland,89,5,94
MAINE,Scarborough,54,7,61
MAINE,South Portland,54,4,58
MARYLAND,Annapolis,80,4,84
MARYLAND,Baltimore,94,6,100
MARYLAND,Bowie,56,4,60
MARYLAND,College Park,92,9,100
MARYLAND,Columbia (Howard County),90,12,100
MARYLAND,Frederick,96,4,100
MARYLAND,Gaithersburg,87,6,93
MARYLAND,Hagerstown,66,2,68
MARYLAND,Rockville,100,10,100
MARYLAND,Towson (Baltimore County),82,4,86
MASSACHUSETTS,Amherst,71,7,78
MASSACHUSETTS,Arlington,92,8,100
MASSACHUSETTS,Boston,100,8,100
MASSACHUSETTS,Cambridge,100,14,100
MASSACHUSETTS,Lowell,48,2,50
MASSACHUSETTS,Northampton,94,10,100
MASSACHUSETTS,Provincetown,94,8,100
MASSACHUSETTS,Salem,100,2,100
MASSACHUSETTS,Springfield,68,6,74
MASSACHUSETTS,Worcester,99,4,100
MICHIGAN,Ann Arbor,100,5,100
MICHIGAN,Detroit,95,11,100
MICHIGAN,East Lansing,98,6,100
MICHIGAN,Ferndale,93,12,100
MICHIGAN,Grand Rapids,90,2,92
MICHIGAN,Kalamazoo,78,2,80
MONTANA,Helena,58,0,58
MONTANA,Kalispell,18,0,18
MONTANA,Missoula,93,6,99
MONTANA,Whitefish,57,1,58
NEBRASKA,Bellevue,46,0,46
NEBRASKA,Fremont,20,0,20
NEBRASKA,Grand Island,47,0,47
NEBRASKA,Kearney,32,0,32
NEBRASKA,Lincoln,77,6,83
NEBRASKA,North Platte,32,0,32
NEBRASKA,Omaha,71,0,71
NEVADA,Carson City,48,2,50
NEVADA,Elko,48,2,50
NEVADA,Enterprise (Clark County),91,10,100
NEVADA,Henderson,85,9,94
NEVADA,Las Vegas,87,15,100
NEVADA,Mesquite,29,2,31
NEVADA,North Las Vegas,54,2,56
NEVADA,Paradise (Clark County),91,10,100
NEVADA,Reno,96,16,100
NEVADA,Sparks,42,2,44
NEW HAMPSHIRE,Concord,71,2,73
NEW HAMPSHIRE,Derry,56,4,60
NEW HAMPSHIRE,Dover,66,2,68
NEW HAMPSHIRE,Durham,86,4,90
NEW HAMPSHIRE,Keene,65,4,69
NEW HAMPSHIRE,Manchester,59,2,61
NEW HAMPSHIRE,Nashua,50,2,52
NEW HAMPSHIRE,Plymouth,42,2,44
NEW HAMPSHIRE,Portsmouth,51,4,55
NEW HAMPSHIRE,Rochester,37,4,41
NEW JERSEY,Asbury Park,92,4,96
NEW JERSEY,Elizabeth,69,2,71
NORTH CAROLINA,Raleigh,51,13,64
NORTH CAROLINA,Wilmington,29,0,29
NORTH CAROLINA,Winston-Salem,45,9,54
NORTH DAKOTA,Bismarck,63,0,63
NORTH DAKOTA,Fargo,72,13,85
NORTH DAKOTA,Grand Forks,78,0,78
NORTH DAKOTA,Jamestown,37,0,37
NORTH DAKOTA,Mandan,42,0,42
NORTH DAKOTA,Minot,47,0,47
NORTH DAKOTA,West Fargo,44,0,44
OHIO,Akron,92,7,99
OHIO,Cincinnati,96,14,100
OHIO,Cleveland,94,9,100
OHIO,Columbus,98,9,100
OHIO,Dayton,97,4,100
OHIO,Dublin,44,0,44
OHIO,Lakewood,83,4,87
OHIO,Toledo,89,9,98
OKLAHOMA,Broken Arrow,0,0,0
OKLAHOMA,Edmond,26,0,26
OKLAHOMA,Lawton,17,0,17
OKLAHOMA,Moore,0,0,0
OKLAHOMA,Norman,92,0,92
OKLAHOMA,Oklahoma City,54,3,57
OKLAHOMA,Stillwater,26,0,26
OKLAHOMA,Tulsa,68,10,78
OREGON,Ashland,49,6,55
OREGON,Bend,56,2,58
OREGON,Corvallis,62,2,64
OREGON,Eugene,98,5,100
OREGON,Gresham,66,4,70
OREGON,Hillsboro,54,4,58
OREGON,Portland,98,10,100
OREGON,Salem,88,2,90
TENNESSEE,Chattanooga,45,0,45
TENNESSEE,Clarksville,17,0,17
TENNESSEE,Franklin,19,0,19
TENNESSEE,Johnson City,12,0,12
TENNESSEE,Knoxville,53,7,60
TENNESSEE,Memphis,45,3,48
TENNESSEE,Murfreesboro,12,0,12
TENNESSEE,Nashville,64,14,78
TEXAS,Amarillo,19,2,21
TEXAS,Arlington,55,8,63
TEXAS,Austin,100,15,100
TEXAS,Brownsville,34,0,34
TEXAS,College Station,12,0,12
TEXAS,Corpus Christi,46,2,48
TEXAS,Dallas,89,12,100
TEXAS,Denton,59,4,63
TEXAS,El Paso,48,5,53
TEXAS,Fort Worth,91,9,100
TEXAS,Garland,12,2,14
TEXAS,Grand Prairie,27,0,27
TEXAS,Houston,63,13,76
TEXAS,Irving,36,0,36
TEXAS,Killeen,19,0,19
TEXAS,Laredo,0,0,0
TEXAS,Lubbock,26,0,26
TEXAS,McAllen,7,0,7
TEXAS,McKinney,26,0,26
TEXAS,Mesquite,29,0,29
TEXAS,Pasadena,0,2,2
TEXAS,Plano,68,1,69
TEXAS,Round Rock,12,0,12
TEXAS,San Antonio,83,18,100
TEXAS,Waco,32,2,34
UTAH,Logan,46,2,48
UTAH,Ogden City,54,4,58
UTAH,Orem,20,2,22
WEST VIRGINIA,Charles Town,45,0,45
WEST VIRGINIA,Charleston,88,4,92
WEST VIRGINIA,Huntington,98,6,100
WEST VIRGINIA,Lewisburg,43,2,45
WEST VIRGINIA,Morgantown,71,6,77
WEST VIRGINIA,Parkersburg,13,0,13
WEST VIRGINIA,Wheeling,57,2,59
WISCONSIN,Appleton,70,4,74
WISCONSIN,Green Bay,60,0,60
WISCONSIN,Kenosha,37,2,39
WISCONSIN,Madison,100,18,100
WISCONSIN,Milwaukee,98,5,100
WISCONSIN,Oshkosh,61,0,61
WISCONSIN,Racine,80,6,86
WYOMING,Casper,11,0,11
WYOMING,Cheyenne,16,0,16
WYOMING,Gillette,22,0,22
WYOMING,Jackson,62,0,62
WYOMING,Laramie,69,3,72
WYOMING,Rock Springs,0,0,0
WYOMING,Sheridan,12,0,12
KANSAS,Emporia,63,0,63
KANSAS,Hutchinson,61,0,61
KANSAS,Kansas City,64,4,68
KANSAS,Lawrence,92,6,98
KANSAS,Manhattan,81,0,81
KANSAS,Olathe,68,3,71
KANSAS,Overland Park,88,5,93
KANSAS,Topeka,77,3,80
KANSAS,Wichita,59,0,59
KENTUCKY,Berea,35,0,35
KENTUCKY,Bowling Green,20,0,20
KENTUCKY,Covington,89,7,96
KENTUCKY,Frankfort,66,0,66
KENTUCKY,Lexington,86,9,95
KENTUCKY,Louisville,96,7,100
KENTUCKY,Morehead,55,0,55
KENTUCKY,Owensboro,18,0,18
LOUISIANA,Alexandria,39,4,43
LOUISIANA,Baton Rouge,44,6,50
LOUISIANA,Lafayette,14,0,14
LOUISIANA,Lake Charles,12,0,12
LOUISIANA,Metairie (Jefferson Parish),26,0,26
LOUISIANA,Monroe,12,0,12
LOUISIANA,New Orleans,98,8,100
LOUISIANA,Shreveport,77,0,77
MICHIGAN,Lansing,84,2,86
MICHIGAN,Pleasant Ridge,55,0,55
MICHIGAN,Sterling Heights,39,0,39
MICHIGAN,Traverse City,82,2,84
MICHIGAN,Warren,16,0,16
MINNESOTA,Bloomington,77,0,77
MINNESOTA,Duluth,82,8,90
MINNESOTA,Eden Prairie,51,0,51
MINNESOTA,Minneapolis,98,4,100
MINNESOTA,Minnetonka,43,0,43
MINNESOTA,Rochester,60,4,64
MINNESOTA,Saint Cloud,48,0,48
MINNESOTA,Saint Paul,99,5,100
MISSISSIPPI,Bay St. Louis,3,0,3
MISSISSIPPI,Biloxi,30,0,30
MISSISSIPPI,Gulfport,13,0,13
MISSISSIPPI,Hattiesburg,35,3,38
MISSISSIPPI,Jackson,80,0,80
MISSISSIPPI,Ocean Springs,4,0,4
MISSISSIPPI,Oxford,17,0,17
MISSISSIPPI,Southaven,0,0,0
MISSISSIPPI,Starkville,16,0,16
MISSOURI,Cape Girardeau,0,0,0
MISSOURI,Columbia,99,9,100
MISSOURI,Independence,18,0,18
MISSOURI,Jefferson City,57,0,57
MISSOURI,Kansas City,85,9,94
MISSOURI,Springfield,45,2,47
MISSOURI,St. Charles,49,0,49
MISSOURI,St. Louis,98,10,100
MONTANA,Billings,20,0,20
MONTANA,Bozeman,75,3,78
MONTANA,Butte-Silver Bow,36,0,36
MONTANA,Great Falls,6,0,6
NEW JERSEY,Hoboken,91,12,100
NEW JERSEY,Jersey City,98,5,100
NEW JERSEY,Lambertville,91,7,98
NEW JERSEY,Montclair,71,7,78
NEW JERSEY,New Brunswick,65,2,67
NEW JERSEY,Newark,59,2,61
NEW JERSEY,Ocean Grove,82,7,89
NEW JERSEY,Paterson,60,2,62
NEW JERSEY,Princeton,96,9,100
NEW JERSEY,Trenton,87,8,95
NEW MEXICO,Albuquerque,78,13,91
NEW MEXICO,Eldorado at Santa Fe,42,4,46
NEW MEXICO,Farmington,38,4,42
NEW MEXICO,Gallup,33,4,37
NEW MEXICO,Las Cruces,47,9,56
NEW MEXICO,Rio Rancho,40,4,44
NEW MEXICO,Roswell,40,4,44
NEW MEXICO,Santa Fe,56,9,65
NEW YORK,Albany,98,13,100
NEW YORK,Brookhaven,57,2,59
NEW YORK,Buffalo,85,6,91
NEW YORK,Ithaca,93,5,98
NEW YORK,New York,95,17,100
NEW YORK,Northwest Harbor,40,2,42
NEW YORK,Rochester,93,9,100
NEW YORK,Syracuse,65,7,72
NEW YORK,White Plains,92,4,96
NEW YORK,Yonkers,97,4,100
NORTH CAROLINA,Carrboro,64,12,76
NORTH CAROLINA,Cary,0,0,0
NORTH CAROLINA,Chapel Hill,68,18,86
NORTH CAROLINA,Charlotte,57,5,62
NORTH CAROLINA,Durham,55,10,65
NORTH CAROLINA,Fayetteville,37,2,39
NORTH CAROLINA,Greensboro,64,15,79
PENNSYLVANIA,Allentown,98,8,100
PENNSYLVANIA,Carlisle,86,0,86
PENNSYLVANIA,Erie,78,2,80
PENNSYLVANIA,Harrisburg,66,3,69
PENNSYLVANIA,New Hope,86,3,89
PENNSYLVANIA,Philadelphia,98,14,100
PENNSYLVANIA,Pittsburgh,100,11,100
PENNSYLVANIA,Reading,89,2,91
PENNSYLVANIA,State College,94,8,100
PENNSYLVANIA,Wilkes-Barre,86,4,90
RHODE ISLAND,Cranston,55,2,57
RHODE ISLAND,East Providence,62,2,64
RHODE ISLAND,Kingston (South Kingstown),54,2,56
RHODE ISLAND,Narragansett,48,2,50
RHODE ISLAND,Newport,55,5,60
RHODE ISLAND,Pawtucket,60,2,62
RHODE ISLAND,Providence,100,6,100
RHODE ISLAND,Warwick,61,4,65
SOUTH CAROLINA,Charleston,73,8,81
SOUTH CAROLINA,Clemson,0,0,0
SOUTH CAROLINA,Columbia,60,0,60
SOUTH CAROLINA,Greenville,33,0,33
SOUTH CAROLINA,Mount Pleasant,32,0,32
SOUTH CAROLINA,Myrtle Beach,50,2,52
SOUTH CAROLINA,North Charleston,38,2,40
SOUTH CAROLINA,Rock Hill,17,0,17
SOUTH DAKOTA,Aberdeen,12,0,12
SOUTH DAKOTA,Brookings,98,4,100
SOUTH DAKOTA,Mitchell,0,0,0
SOUTH DAKOTA,Pierre,0,0,0
SOUTH DAKOTA,Rapid City,19,0,19
SOUTH DAKOTA,Sioux Falls,60,2,62
SOUTH DAKOTA,Spearfish,19,0,19
SOUTH DAKOTA,Vermillion,41,2,43
SOUTH DAKOTA,Watertown,29,0,29
UTAH,Park City,35,2,37
UTAH,Provo,50,2,52
UTAH,Salt Lake City,70,5,75
UTAH,West Jordan,34,2,36
UTAH,West Valley City,46,2,48
VERMONT,Barre,28,4,32
VERMONT,Brattleboro,54,4,58
VERMONT,Burlington,91,7,98
VERMONT,Castleton,42,4,46
VERMONT,Essex,54,4,58
VERMONT,Montpelier,46,6,52
VERMONT,Rutland,55,4,59
VERMONT,South Burlington,55,4,59
VERMONT,Winooski,56,4,60
VIRGINIA,Alexandria,100,8,100
VIRGINIA,Arlington County,94,16,100
VIRGINIA,Charlottesville,84,5,89
VIRGINIA,Chesapeake,59,2,61
VIRGINIA,Fairfax County,77,11,88
VIRGINIA,Hampton,72,6,77
VIRGINIA,Newport News,72,2,74
VIRGINIA,Norfolk,85,6,91
VIRGINIA,Richmond,100,5,100
VIRGINIA,Roanoke,50,4,54
VIRGINIA,Virginia Beach,100,13,100
WASHINGTON,Bellevue,97,7,100
WASHINGTON,Bellingham,61,3,64
WASHINGTON,Kent,75,5,80
WASHINGTON,Olympia,96,9,100
WASHINGTON,Pullman,54,2,56
WASHINGTON,Seattle,98,13,100
WASHINGTON,Spokane,64,3,67
WASHINGTON,Tacoma,83,13,96
WASHINGTON,Vancouver,63,9,72
WASHINGTON,Vashon (King County),81,13,94